timestamp_datetime,timestamp,aqi_raw,temperature_c,humidity,presence,minute_of_day,sin_minute_day,cos_minute_day,aqi_smoothed
2025-12-10 06:31:43+00:00,2025-12-10T06:31:43,76.19,21.8,53,0,391,0.9908658973868822,-0.13485093027372297,76.18916666666667
2025-12-10 06:31:48+00:00,2025-12-10T06:31:48,76.31,21.8,53,1,391,0.9908658973868822,-0.13485093027372297,76.19916666666667
2025-12-10 06:31:53+00:00,2025-12-10T06:31:53,76.19,21.8,54,0,391,0.9908658973868822,-0.13485093027372297,76.18916666666667
2025-12-10 06:31:58+00:00,2025-12-10T06:31:58,76.19,21.8,54,0,391,0.9908658973868822,-0.13485093027372297,76.18916666666667
2025-12-10 06:32:04+00:00,2025-12-10T06:32:04,76.19,21.8,54,1,392,0.9902680687415704,-0.13917310096006535,76.17916666666666
2025-12-10 06:32:09+00:00,2025-12-10T06:32:09,76.19,21.8,54,0,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:14+00:00,2025-12-10T06:32:14,76.19,21.8,54,1,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:19+00:00,2025-12-10T06:32:19,76.19,21.8,54,0,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:24+00:00,2025-12-10T06:32:24,76.19,21.8,54,0,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:29+00:00,2025-12-10T06:32:29,76.19,21.8,53,1,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:34+00:00,2025-12-10T06:32:34,76.19,21.8,53,0,392,0.9902680687415704,-0.13917310096006535,76.16916666666667
2025-12-10 06:32:39+00:00,2025-12-10T06:32:39,76.19,21.8,53,0,392,0.9902680687415704,-0.13917310096006535,76.2
2025-12-10 06:32:44+00:00,2025-12-10T06:32:44,76.19,21.8,53,1,392,0.9902680687415704,-0.13917310096006535,76.2
2025-12-10 06:32:49+00:00,2025-12-10T06:32:49,76.19,21.8,54,0,392,0.9902680687415704,-0.13917310096006535,76.19
2025-12-10 06:32:54+00:00,2025-12-10T06:32:54,76.19,21.8,54,1,392,0.9902680687415704,-0.13917310096006535,76.19
2025-12-10 06:32:59+00:00,2025-12-10T06:32:59,76.19,21.8,54,0,392,0.9902680687415704,-0.13917310096006535,76.19
2025-12-10 06:33:04+00:00,2025-12-10T06:33:04,76.19,21.8,54,0,393,0.9896513868196702,-0.14349262199117915,76.19
2025-12-10 06:33:09+00:00,2025-12-10T06:33:09,76.19,21.8,54,1,393,0.9896513868196702,-0.14349262199117915,76.19
2025-12-10 06:33:14+00:00,2025-12-10T06:33:14,76.19,21.8,53,0,393,0.9896513868196702,-0.14349262199117915,76.19
2025-12-10 06:33:19+00:00,2025-12-10T06:33:19,76.07,21.8,53,0,393,0.9896513868196702,-0.14349262199117915,76.17999999999999
2025-12-10 06:33:24+00:00,2025-12-10T06:33:24,76.19,21.8,54,1,393,0.9896513868196702,-0.14349262199117915,76.17999999999999
2025-12-10 06:33:29+00:00,2025-12-10T06:33:29,76.19,21.8,53,0,393,0.9896513868196702,-0.14349262199117915,76.17999999999999
2025-12-10 06:33:34+00:00,2025-12-10T06:33:34,76.19,21.8,54,1,393,0.9896513868196702,-0.14349262199117915,76.17999999999999
2025-12-10 06:33:39+00:00,2025-12-10T06:33:39,76.19,21.8,54,0,393,0.9896513868196702,-0.14349262199117915,76.17999999999999
2025-12-10 06:33:44+00:00,2025-12-10T06:33:44,76.31,21.8,54,0,393,0.9896513868196702,-0.14349262199117915,76.19
2025-12-10 06:33:49+00:00,2025-12-10T06:33:49,76.31,21.8,54,1,393,0.9896513868196702,-0.14349262199117915,76.2
2025-12-10 06:33:54+00:00,2025-12-10T06:33:54,76.19,21.8,54,0,393,0.9896513868196702,-0.14349262199117915,76.2
2025-12-10 06:33:59+00:00,2025-12-10T06:33:59,76.43,21.8,54,0,393,0.9896513868196702,-0.14349262199117915,76.22
2025-12-10 06:34:04+00:00,2025-12-10T06:34:04,76.19,21.8,54,1,394,0.9890158633619168,-0.14780941112961044,76.22
2025-12-10 06:34:09+00:00,2025-12-10T06:34:09,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.22
2025-12-10 06:34:14+00:00,2025-12-10T06:34:14,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.22
2025-12-10 06:34:19+00:00,2025-12-10T06:34:19,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.23
2025-12-10 06:34:24+00:00,2025-12-10T06:34:24,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.23
2025-12-10 06:34:29+00:00,2025-12-10T06:34:29,76.19,21.8,53,1,394,0.9890158633619168,-0.14780941112961044,76.23
2025-12-10 06:34:34+00:00,2025-12-10T06:34:34,76.07,21.8,53,0,394,0.9890158633619168,-0.14780941112961044,76.22
2025-12-10 06:34:39+00:00,2025-12-10T06:34:39,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.22
2025-12-10 06:34:44+00:00,2025-12-10T06:34:44,76.19,21.8,54,1,394,0.9890158633619168,-0.14780941112961044,76.21
2025-12-10 06:34:49+00:00,2025-12-10T06:34:49,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.2
2025-12-10 06:34:54+00:00,2025-12-10T06:34:54,76.19,21.8,54,0,394,0.9890158633619168,-0.14780941112961044,76.2
2025-12-10 06:34:59+00:00,2025-12-10T06:34:59,76.19,21.8,54,1,394,0.9890158633619168,-0.14780941112961044,76.17999999999999
2025-12-10 06:35:04+00:00,2025-12-10T06:35:04,76.19,21.8,54,0,395,0.9883615104677607,-0.1521233861899167,76.17999999999999
2025-12-10 06:35:09+00:00,2025-12-10T06:35:09,76.19,21.8,54,0,395,0.9883615104677607,-0.1521233861899167,76.17999999999999
2025-12-10 06:35:15+00:00,2025-12-10T06:35:15,76.19,21.8,54,0,395,0.9883615104677607,-0.1521233861899167,76.17999999999999
2025-12-10 06:35:20+00:00,2025-12-10T06:35:20,76.19,21.8,54,0,395,0.9883615104677607,-0.1521233861899167,76.17999999999999
2025-12-10 06:35:25+00:00,2025-12-10T06:35:25,76.19,21.8,53,1,395,0.9883615104677607,-0.1521233861899167,76.17999999999999
2025-12-10 06:35:30+00:00,2025-12-10T06:35:30,76.31,21.8,53,0,395,0.9883615104677607,-0.1521233861899167,76.19
2025-12-10 06:35:35+00:00,2025-12-10T06:35:35,75.82,21.8,53,0,395,0.9883615104677607,-0.1521233861899167,76.16916666666667
2025-12-10 06:35:40+00:00,2025-12-10T06:35:40,76.19,21.8,53,0,395,0.9883615104677607,-0.1521233861899167,76.16916666666667
2025-12-10 06:35:45+00:00,2025-12-10T06:35:45,76.31,21.8,53,0,395,0.9883615104677607,-0.1521233861899167,76.17916666666666
2025-12-10 06:35:50+00:00,2025-12-10T06:35:50,76.19,21.8,53,1,395,0.9883615104677607,-0.1521233861899167,76.17916666666666
2025-12-10 06:35:55+00:00,2025-12-10T06:35:55,76.31,21.8,53,0,395,0.9883615104677607,-0.1521233861899167,76.18916666666667
2025-12-10 06:36:00+00:00,2025-12-10T06:36:00,76.19,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:05+00:00,2025-12-10T06:36:05,76.19,21.8,53,1,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:10+00:00,2025-12-10T06:36:10,76.19,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:15+00:00,2025-12-10T06:36:15,76.19,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:20+00:00,2025-12-10T06:36:20,76.19,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:25+00:00,2025-12-10T06:36:25,76.31,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.19916666666667
2025-12-10 06:36:30+00:00,2025-12-10T06:36:30,76.19,21.8,54,0,396,0.9876883405951377,-0.15643446504023104,76.18916666666667
2025-12-10 06:36:35+00:00,2025-12-10T06:36:35,75.95,21.8,54,0,396,0.9876883405951377,-0.15643446504023104,76.2
2025-12-10 06:36:40+00:00,2025-12-10T06:36:40,76.19,21.8,54,0,396,0.9876883405951377,-0.15643446504023104,76.2
2025-12-10 06:36:45+00:00,2025-12-10T06:36:45,76.19,21.8,54,1,396,0.9876883405951377,-0.15643446504023104,76.19
2025-12-10 06:36:50+00:00,2025-12-10T06:36:50,76.19,21.8,53,1,396,0.9876883405951377,-0.15643446504023104,76.19
2025-12-10 06:36:55+00:00,2025-12-10T06:36:55,76.19,21.8,53,0,396,0.9876883405951377,-0.15643446504023104,76.17999999999999
2025-12-10 06:37:00+00:00,2025-12-10T06:37:00,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17999999999999
2025-12-10 06:37:05+00:00,2025-12-10T06:37:05,76.07,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:10+00:00,2025-12-10T06:37:10,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:15+00:00,2025-12-10T06:37:15,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:20+00:00,2025-12-10T06:37:20,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:25+00:00,2025-12-10T06:37:25,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.16
2025-12-10 06:37:30+00:00,2025-12-10T06:37:30,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.16
2025-12-10 06:37:35+00:00,2025-12-10T06:37:35,76.07,21.8,53,1,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:40+00:00,2025-12-10T06:37:40,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:45+00:00,2025-12-10T06:37:45,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:50+00:00,2025-12-10T06:37:50,76.19,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17
2025-12-10 06:37:55+00:00,2025-12-10T06:37:55,76.31,21.8,53,0,397,0.9869963665602319,-0.160742565603826,76.17999999999999
2025-12-10 06:38:00+00:00,2025-12-10T06:38:00,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.17999999999999
2025-12-10 06:38:05+00:00,2025-12-10T06:38:05,76.19,21.8,53,1,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:10+00:00,2025-12-10T06:38:10,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:15+00:00,2025-12-10T06:38:15,76.19,21.8,53,1,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:20+00:00,2025-12-10T06:38:20,76.19,21.8,53,1,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:26+00:00,2025-12-10T06:38:26,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:31+00:00,2025-12-10T06:38:31,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:38:36+00:00,2025-12-10T06:38:36,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.2
2025-12-10 06:38:41+00:00,2025-12-10T06:38:41,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.2
2025-12-10 06:38:46+00:00,2025-12-10T06:38:46,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.2
2025-12-10 06:38:51+00:00,2025-12-10T06:38:51,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.2
2025-12-10 06:38:56+00:00,2025-12-10T06:38:56,76.19,21.8,53,0,398,0.9862856015372314,-0.1650476058606777,76.19
2025-12-10 06:39:01+00:00,2025-12-10T06:39:01,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:06+00:00,2025-12-10T06:39:06,76.19,21.8,53,1,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:11+00:00,2025-12-10T06:39:11,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:16+00:00,2025-12-10T06:39:16,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:21+00:00,2025-12-10T06:39:21,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:26+00:00,2025-12-10T06:39:26,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.19
2025-12-10 06:39:31+00:00,2025-12-10T06:39:31,76.07,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.17999999999999
2025-12-10 06:39:36+00:00,2025-12-10T06:39:36,76.07,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.17
2025-12-10 06:39:41+00:00,2025-12-10T06:39:41,76.07,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.16
2025-12-10 06:39:46+00:00,2025-12-10T06:39:46,76.07,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.14999999999999
2025-12-10 06:39:51+00:00,2025-12-10T06:39:51,76.07,21.8,53,1,399,0.9855560590580777,-0.1693495038490244,76.14
2025-12-10 06:39:56+00:00,2025-12-10T06:39:56,76.19,21.8,53,0,399,0.9855560590580777,-0.1693495038490244,76.14
2025-12-10 06:40:01+00:00,2025-12-10T06:40:01,75.82,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.10916666666667
2025-12-10 06:40:06+00:00,2025-12-10T06:40:06,75.95,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.08916666666666
2025-12-10 06:40:11+00:00,2025-12-10T06:40:11,76.07,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.07916666666667
2025-12-10 06:40:16+00:00,2025-12-10T06:40:16,76.07,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.06916666666666
2025-12-10 06:40:21+00:00,2025-12-10T06:40:21,76.07,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.05916666666667
2025-12-10 06:40:26+00:00,2025-12-10T06:40:26,76.07,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.04916666666666
2025-12-10 06:40:31+00:00,2025-12-10T06:40:31,75.7,21.8,53,1,400,0.984807753012208,-0.1736481776669303,76.01833333333333
2025-12-10 06:40:36+00:00,2025-12-10T06:40:36,76.07,21.8,53,1,400,0.984807753012208,-0.1736481776669303,76.01833333333333
2025-12-10 06:40:41+00:00,2025-12-10T06:40:41,76.19,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.02833333333334
2025-12-10 06:40:46+00:00,2025-12-10T06:40:46,76.19,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.03833333333333
2025-12-10 06:40:51+00:00,2025-12-10T06:40:51,76.07,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.03833333333334
2025-12-10 06:40:56+00:00,2025-12-10T06:40:56,76.19,21.8,53,0,400,0.984807753012208,-0.1736481776669303,76.03833333333333
2025-12-10 06:41:01+00:00,2025-12-10T06:41:01,76.19,21.8,53,0,401,0.9840406976462909,-0.17794354547384167,76.06916666666667
2025-12-10 06:41:06+00:00,2025-12-10T06:41:06,76.19,21.8,53,1,401,0.9840406976462909,-0.17794354547384167,76.08916666666666
2025-12-10 06:41:11+00:00,2025-12-10T06:41:11,76.07,21.8,53,0,401,0.9840406976462909,-0.17794354547384167,76.08916666666667
2025-12-10 06:41:16+00:00,2025-12-10T06:41:16,76.07,21.8,53,1,401,0.9840406976462909,-0.17794354547384167,76.08916666666666
2025-12-10 06:41:21+00:00,2025-12-10T06:41:21,76.19,21.8,53,1,401,0.9840406976462909,-0.17794354547384167,76.09916666666668
2025-12-10 06:41:26+00:00,2025-12-10T06:41:26,76.19,21.8,53,0,401,0.9840406976462909,-0.17794354547384167,76.10916666666667
2025-12-10 06:41:31+00:00,2025-12-10T06:41:31,75.95,21.8,54,0,401,0.9840406976462909,-0.17794354547384167,76.13
2025-12-10 06:41:37+00:00,2025-12-10T06:41:37,76.31,21.8,54,0,401,0.9840406976462909,-0.17794354547384167,76.14999999999999
2025-12-10 06:41:42+00:00,2025-12-10T06:41:42,76.19,21.8,54,0,401,0.9840406976462909,-0.17794354547384167,76.14999999999999
2025-12-10 06:41:47+00:00,2025-12-10T06:41:47,76.19,21.8,54,0,401,0.9840406976462909,-0.17794354547384167,76.14999999999999
2025-12-10 06:41:52+00:00,2025-12-10T06:41:52,76.19,21.8,54,1,401,0.9840406976462909,-0.17794354547384167,76.16
2025-12-10 06:41:57+00:00,2025-12-10T06:41:57,76.07,21.8,54,1,401,0.9840406976462909,-0.17794354547384167,76.14999999999999
2025-12-10 06:42:02+00:00,2025-12-10T06:42:02,76.19,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.14999999999999
2025-12-10 06:42:07+00:00,2025-12-10T06:42:07,76.19,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.14999999999999
2025-12-10 06:42:12+00:00,2025-12-10T06:42:12,76.19,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.16
2025-12-10 06:42:17+00:00,2025-12-10T06:42:17,76.19,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.17
2025-12-10 06:42:22+00:00,2025-12-10T06:42:22,76.19,21.8,53,0,402,0.9832549075639546,-0.18223552549214753,76.17
2025-12-10 06:42:27+00:00,2025-12-10T06:42:27,76.31,21.8,54,1,402,0.9832549075639546,-0.18223552549214753,76.17999999999999
2025-12-10 06:42:32+00:00,2025-12-10T06:42:32,75.82,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.16916666666667
2025-12-10 06:42:37+00:00,2025-12-10T06:42:37,76.19,21.8,54,1,402,0.9832549075639546,-0.18223552549214753,76.15916666666666
2025-12-10 06:42:42+00:00,2025-12-10T06:42:42,76.19,21.8,54,1,402,0.9832549075639546,-0.18223552549214753,76.15916666666666
2025-12-10 06:42:47+00:00,2025-12-10T06:42:47,76.07,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.14916666666666
2025-12-10 06:42:52+00:00,2025-12-10T06:42:52,76.19,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.14916666666666
2025-12-10 06:42:57+00:00,2025-12-10T06:42:57,75.82,21.8,54,0,402,0.9832549075639546,-0.18223552549214753,76.12833333333333
2025-12-10 06:43:02+00:00,2025-12-10T06:43:02,76.19,21.8,54,1,403,0.9824503977255098,-0.18652403600873443,76.12833333333333
2025-12-10 06:43:07+00:00,2025-12-10T06:43:07,76.19,21.8,54,0,403,0.9824503977255098,-0.18652403600873443,76.12833333333333
2025-12-10 06:43:12+00:00,2025-12-10T06:43:12,76.19,21.8,53,0,403,0.9824503977255098,-0.18652403600873443,76.12833333333333
2025-12-10 06:43:17+00:00,2025-12-10T06:43:17,76.19,21.8,53,1,403,0.9824503977255098,-0.18652403600873443,76.12833333333333
2025-12-10 06:43:22+00:00,2025-12-10T06:43:22,76.19,21.8,53,0,403,0.9824503977255098,-0.18652403600873443,76.12833333333333
2025-12-10 06:43:27+00:00,2025-12-10T06:43:27,76.19,21.8,53,0,403,0.9824503977255098,-0.18652403600873443,76.11833333333333
2025-12-10 06:43:32+00:00,2025-12-10T06:43:32,75.34,21.8,53,1,403,0.9824503977255098,-0.18652403600873443,76.07833333333333
2025-12-10 06:43:37+00:00,2025-12-10T06:43:37,76.19,21.8,53,0,403,0.9824503977255098,-0.18652403600873443,76.07833333333333
2025-12-10 06:43:42+00:00,2025-12-10T06:43:42,76.19,21.8,53,0,403,0.9824503977255098,-0.18652403600873443,76.07833333333333
2025-12-10 06:43:47+00:00,2025-12-10T06:43:47,76.19,21.8,54,0,403,0.9824503977255098,-0.18652403600873443,76.08833333333332
2025-12-10 06:43:52+00:00,2025-12-10T06:43:52,76.19,21.8,54,0,403,0.9824503977255098,-0.18652403600873443,76.08833333333332
2025-12-10 06:43:57+00:00,2025-12-10T06:43:57,76.19,21.8,54,0,403,0.9824503977255098,-0.18652403600873443,76.11916666666667
2025-12-10 06:44:02+00:00,2025-12-10T06:44:02,76.19,21.8,54,1,404,0.981627183447664,-0.1908089953765448,76.11916666666666
2025-12-10 06:44:07+00:00,2025-12-10T06:44:07,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.11916666666667
2025-12-10 06:44:12+00:00,2025-12-10T06:44:12,76.19,21.8,54,1,404,0.981627183447664,-0.1908089953765448,76.11916666666666
2025-12-10 06:44:17+00:00,2025-12-10T06:44:17,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.11916666666667
2025-12-10 06:44:22+00:00,2025-12-10T06:44:22,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.11916666666666
2025-12-10 06:44:27+00:00,2025-12-10T06:44:27,76.19,21.8,54,1,404,0.981627183447664,-0.1908089953765448,76.11916666666667
2025-12-10 06:44:32+00:00,2025-12-10T06:44:32,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:44:37+00:00,2025-12-10T06:44:37,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:44:42+00:00,2025-12-10T06:44:42,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:44:47+00:00,2025-12-10T06:44:47,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:44:53+00:00,2025-12-10T06:44:53,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:44:58+00:00,2025-12-10T06:44:58,76.19,21.8,54,0,404,0.981627183447664,-0.1908089953765448,76.19
2025-12-10 06:45:03+00:00,2025-12-10T06:45:03,76.19,21.8,54,0,405,0.9807852804032305,-0.19509032201612797,76.19
2025-12-10 06:45:08+00:00,2025-12-10T06:45:08,76.19,21.8,54,1,405,0.9807852804032305,-0.19509032201612797,76.19
2025-12-10 06:45:13+00:00,2025-12-10T06:45:13,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.19
2025-12-10 06:45:18+00:00,2025-12-10T06:45:18,76.07,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17999999999999
2025-12-10 06:45:23+00:00,2025-12-10T06:45:23,76.19,21.8,53,1,405,0.9807852804032305,-0.19509032201612797,76.17999999999999
2025-12-10 06:45:28+00:00,2025-12-10T06:45:28,76.07,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:33+00:00,2025-12-10T06:45:33,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:38+00:00,2025-12-10T06:45:38,76.19,21.8,53,1,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:43+00:00,2025-12-10T06:45:43,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:48+00:00,2025-12-10T06:45:48,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:53+00:00,2025-12-10T06:45:53,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:45:58+00:00,2025-12-10T06:45:58,76.19,21.8,53,0,405,0.9807852804032305,-0.19509032201612797,76.17
2025-12-10 06:46:03+00:00,2025-12-10T06:46:03,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17
2025-12-10 06:46:08+00:00,2025-12-10T06:46:08,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17
2025-12-10 06:46:13+00:00,2025-12-10T06:46:13,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17
2025-12-10 06:46:18+00:00,2025-12-10T06:46:18,76.19,21.8,53,1,406,0.9799247046208296,-0.19936793441719705,76.18
2025-12-10 06:46:23+00:00,2025-12-10T06:46:23,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17999999999999
2025-12-10 06:46:28+00:00,2025-12-10T06:46:28,76.07,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17999999999999
2025-12-10 06:46:33+00:00,2025-12-10T06:46:33,76.19,21.8,53,1,406,0.9799247046208296,-0.19936793441719705,76.17999999999999
2025-12-10 06:46:38+00:00,2025-12-10T06:46:38,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.18
2025-12-10 06:46:43+00:00,2025-12-10T06:46:43,76.19,21.8,53,1,406,0.9799247046208296,-0.19936793441719705,76.17999999999999
2025-12-10 06:46:48+00:00,2025-12-10T06:46:48,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.18
2025-12-10 06:46:53+00:00,2025-12-10T06:46:53,76.19,21.8,53,0,406,0.9799247046208296,-0.19936793441719705,76.17999999999999
2025-12-10 06:46:58+00:00,2025-12-10T06:46:58,76.19,21.8,53,1,406,0.9799247046208296,-0.19936793441719705,76.18
2025-12-10 06:47:03+00:00,2025-12-10T06:47:03,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.17999999999999
2025-12-10 06:47:08+00:00,2025-12-10T06:47:08,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.18
2025-12-10 06:47:13+00:00,2025-12-10T06:47:13,76.19,21.8,53,1,407,0.9790454724845838,-0.20364175114017755,76.17999999999999
2025-12-10 06:47:18+00:00,2025-12-10T06:47:18,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.18
2025-12-10 06:47:23+00:00,2025-12-10T06:47:23,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.17999999999999
2025-12-10 06:47:28+00:00,2025-12-10T06:47:28,75.82,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.15916666666665
2025-12-10 06:47:33+00:00,2025-12-10T06:47:33,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.15916666666666
2025-12-10 06:47:38+00:00,2025-12-10T06:47:38,76.19,21.8,53,1,407,0.9790454724845838,-0.20364175114017755,76.15916666666668
2025-12-10 06:47:43+00:00,2025-12-10T06:47:43,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.15916666666666
2025-12-10 06:47:48+00:00,2025-12-10T06:47:48,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.15916666666668
2025-12-10 06:47:53+00:00,2025-12-10T06:47:53,76.19,21.8,54,1,407,0.9790454724845838,-0.20364175114017755,76.15916666666666
2025-12-10 06:47:58+00:00,2025-12-10T06:47:58,76.19,21.8,53,0,407,0.9790454724845838,-0.20364175114017755,76.15916666666668
2025-12-10 06:48:04+00:00,2025-12-10T06:48:04,76.19,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.15916666666666
2025-12-10 06:48:09+00:00,2025-12-10T06:48:09,76.07,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.14916666666666
2025-12-10 06:48:14+00:00,2025-12-10T06:48:14,75.95,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.12916666666666
2025-12-10 06:48:19+00:00,2025-12-10T06:48:19,75.95,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.10916666666667
2025-12-10 06:48:24+00:00,2025-12-10T06:48:24,76.19,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.10916666666667
2025-12-10 06:48:29+00:00,2025-12-10T06:48:29,75.95,21.8,53,0,408,0.9781476007338057,-0.20791169081775912,76.12
